destination_zone,destination_industry_work,commerce_work,services_work,education,shopping,health,leisure,home,job_search,personal_business,meal,total
488,17412.126770523373,10052.34188336935,40408.365624329235,647.4295563628745,1998.0637524166584,1160.568200673622,4080.5941767723134,0,221.3016771283824,1373.1353887923224,1705.1006293727655,79059.02765974088
489,250.90292790340425,1403.7339164122186,2772.837373172397,507.94475624891567,286.5739888586601,127.81803004756692,0,0,0,0,0,5349.8109926431625
490,320.74308053764025,2000.0781897354689,4692.086422327649,19005.92505495793,855.5648014544204,0,0,39684.0776432225,0,305.4429265056971,0,66863.9181187413
491,35.11523806390085,3815.156985529152,4506.006926319131,21868.744807637944,1058.26802512629,350.79542472468995,2029.9221134969243,48574.5496221957,0,275.58320768501113,0,82514.14235077874
492,1757.0186301091865,1655.401248929366,5751.730017775948,12163.648020384477,223.084355371723,2136.1624690106214,1522.9335452045807,21560.01321193336,0,456.14405180032225,0,47226.13555051958
493,1188.5823401208522,1146.7573022450622,4021.2370436633114,2820.588350161126,154.15516906236422,0,466.5796993292543,2982.893501452865,0,0,11.484318112060109,12792.277724146896
494,1586.2841577394256,4108.823671659878,6361.752999107688,30887.45749049296,1813.1793758299543,920.7762317199245,2375.4576227665516,87064.24014728119,0,2226.8617986044364,645.7982098132512,137990.63170501526
495,2812.4247360700233,5329.139952539422,13418.462259355418,25603.079172220532,4680.11071180076,2981.1718496621024,3876.8767275824152,65745.229675771,0,4056.360381687698,0,128502.85546668936
496,2660.2339990780265,3903.775237867581,9624.325180764927,12353.445510414542,1315.8321538138434,1224.4084115410078,2150.651518315278,47330.05352569706,0,5758.6274277483435,0,86321.35296524061
497,4644.372003921678,2421.0619936027324,4231.739356869012,8560.372686424878,1856.3454582807503,97.77017657456697,1262.735453450535,34185.850491452424,0,836.2438680004734,0,58096.49148857704
498,925.4520725078111,2674.8034675528233,4159.669970012356,14533.032791556052,329.0776177757939,245.93032330268,265.2334334975202,41189.02134283228,0,2292.564621495668,0,66614.78564053298
499,4713.862772185599,10078.280858891672,35977.89931663344,12644.384029823012,5008.456788491485,8358.78105608786,629.5128438642453,5162.135641864788,1781.3707419184134,4200.475688723236,979.2777344926861,89534.43747297641
500,430.57413632006114,7922.7742469477535,17712.7162446145,20486.531371201676,3375.438681105561,290.1175604284257,2486.320887296857,13966.868659693537,0,3763.0988052521766,398.6769155612868,70833.11750842183
501,1122.5354322849648,2365.582106530669,7952.118943652906,11116.243228611344,431.0419553008728,0,1868.3668323864513,36301.90672197597,0,1301.898283387799,532.5515617682314,62992.2450658992
502,546.9203740401174,4668.578433633102,24851.83101265168,21123.369133417928,820.7837777444913,2648.841679570196,1450.2543044804313,53491.32581057271,0,4308.275362309774,348.8873292859982,114259.0672177064
503,318.0729985308098,3388.6954664213245,2704.663019436266,7528.183563881531,0,0,371.5144072146788,27506.15508323704,0,0,0,41817.28453872165
504,0,413.68700205837945,8855.5660005092,25196.41436214473,143.177566592264,0,445.7491932009579,56276.10026556351,0,136.53666352600365,0,91467.23105359502
505,420.26869747144735,3126.7232239308782,7043.536334616724,24904.332892535567,0,0,2285.2636109209634,84766.41058432036,0,252.37328546399863,0,122798.90862925992
506,1798.7397398463595,2481.6063861700563,4710.181822794778,25438.96984490197,3813.8693492193406,507.9161480436427,787.8923261607243,59486.867893975024,0,4901.915546984893,392.39918411408536,104320.35824221087
507,931.9837788852404,593.12533222678735,5179.713159751089,1044.1280898039445,168.5344518650626,0,0,13423.976339593124,0,0,0,21341.46115212525
508,1719.5358502001216,1636.5809102191931,10816.78785804387,5021.943540470996,178.45610829871703,232.30062490752255,1746.1558178855987,12537.76419311946,0,194.72271531974368,348.60822393907006,34432.85584240429
509,338.7514507797378,4789.0681605290965,5738.1697657161485,28165.728920765065,1156.8209990143616,481.3708454553222,262.9153999441198,71435.31314105487,0,1719.8845670789617,95.18536907021299,114183.20861940787
510,1342.9330502067485,3103.7075765767154,8137.167709229885,13004.940993383689,316.2266599017215,1039.4209931102178,335.6314927739715,33032.226979605366,0,522.7766906390457,0,60835.03214542736
511,1195.5447746586467,2580.9969613645253,8174.132141437597,10448.477249834872,1145.005169227448,1120.700866730156,1913.559201890824,39452.8965068082,0,55.53012643383638,0,66086.84299838611
512,7022.700316870368,3337.2910151418796,4749.2524377554855,3372.001626121169,0,0,88.20426582504611,26710.744766334647,182.3472606350517,161.0189245800404,0,45623.56061326369
513,7665.648694949563,80.17103381673314,4831.52742886776,4769.390408284105,0,0,229.7878406644936,8039.643027857325,0,207.8402523410732,0,25824.008686781053
514,2512.795533463766,2856.4437136847096,5597.132382291033,17708.744884748477,5066.7500571523715,312.9366367046991,111.21549251089208,82024.51357142303,0,3051.774137055726,0,119242.30640903467
515,0,110.09843724448302,412.69830419463506,37.382820970196896,0,0,0,10526.964045356432,0,178.47282269642363,0,11265.616430462173
516,5401.967614286197,3278.104594141316,16703.159201541708,13492.659467168354,1184.072763946994,63.37301480106664,2298.654398292138,25237.64190358005,0,882.274586589184,383.2017442650785,68925.10928861209
517,11712.93771674718,2236.4886505991235,9021.909925078819,6724.393534142435,809.9588730074864,1741.5577742142707,663.1945953411955,24356.520477143116,983.1928401935843,651.6094660304952,0,58901.763852497716
518,8256.870881653776,6732.40377196103,23393.07670213469,32242.69338364887,4815.31101521598,663.5832589036336,3612.2681226053783,88846.6868571527,0,7893.39125949223,1087.8306377220931,177544.1158904904
519,210.2021995321878,0,1337.2573271570004,1554.9872229934945,222.15509230509363,0,0,6229.855270819862,0,53.49082980891011,0,9607.947942616547
520,0,0,118.84594415878487,0,0,872.6441841803949,0,0,0,0,0,991.4901283391797
521,3266.136679899447,1621.1514129616946,8175.868895955949,3572.6619406651826,168.20163656561212,953.9337239906841,38.5343496917369,25145.80474037677,0,1057.9138295952378,0,44000.20720970231
522,5262.028358289989,1150.326617655572,13200.631058726853,15452.508193040763,2891.4721004603525,119.75175956973108,898.1381967729872,45198.44694756229,0,1309.761547775182,0,85483.06477985371
523,96.67783846118486,0,836.1470638480755,1358.0344231705744,34.29171193281346,0,0,5735.266860113609,0,0,0,8060.417897526258
524,2655.4297553465694,2681.437885606412,9598.46233634918,45072.2937016013,2366.868693724294,930.424486173716,8573.426431484402,83834.04066182577,0,3897.2215905872927,0,159609.60554269893
525,8915.308721932763,2769.45086249639,15399.605438757068,51735.84684781698,2531.625042772506,5047.218569447829,3425.2396650773817,100477.418884177,0,506.8262979174806,0,190808.54033039545
526,14558.461186119044,7244.360178047795,26403.30846101367,51403.84509679772,195.50881759856736,704.9917895842161,2315.471844444542,123875.72846452544,0,1831.2288827108075,0,228532.9047208418
527,684.3037292763591,510.4023999319172,2193.8229904591162,9544.664545556368,0,704.0552312791839,121.09680113186704,16311.249072744762,0,405.82169333162665,0,30475.4164637112
