household_id,family_id,first_family_record,family_expansion_factor,family_number,family_resident_count,housing_tenure,bathroom_count,domestic_employee_count,car_count,computer_count,dishwasher_count,single_door_refrigerator_count,freezer_count,washing_machine_count,dvd_count,microwave_count,motorcycle_count,clothes_dryer_count,bicycle_count,comfort_items_declaration,brazil_economic_class,brazil_economic_score,car_1_year,car_2_year,car_3_year,family_monthly_income,family_income_code
14400018,144000181,1,629.05,1,3,2,1,0,1,3,0,1,1,1,0,1,1,0,0,N,3,33,2019,,,8200.91,3
14400019,144000191,1,629.05,1,2,2,4,1,2,1,0,1,1,1,0,1,0,1,0,N,1,48,2019,2019,,23435.33,3
14400020,144000201,1,629.05,1,2,1,1,0,0,0,0,1,1,1,0,1,0,0,0,N,5,19,,,,3077.89,3
14400023,144000231,1,629.05,1,3,2,1,0,0,1,0,1,1,1,0,1,0,1,0,N,4,26,,,,4000,1
14400028,144000281,1,629.05,1,2,1,1,0,0,1,0,1,1,1,0,1,0,0,0,N,4,24,,,,3600,1
14400037,144000371,1,629.05,1,7,2,1,0,1,1,0,1,1,1,1,1,0,1,0,N,3,33,2015,,,8200.91,3
14400045,144000451,1,629.05,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,0,N,6,15,,,,2640,1
14400046,144000461,1,629.05,1,2,2,1,0,0,0,0,1,1,1,1,1,0,0,0,N,5,18,,,,3000,1
14400049,144000491,1,629.05,1,6,2,2,0,1,4,0,1,2,1,0,1,0,1,0,N,1,46,2002,,,13600,1
14400052,144000521,1,629.05,1,4,1,1,0,0,0,0,1,1,1,0,1,0,0,0,N,5,18,,,,1300,1
14400063,144000631,1,629.05,1,4,2,1,0,1,1,0,1,1,1,0,1,0,0,0,N,4,27,2008,,,5388.38,3
14400073,144000731,1,629.05,1,3,2,1,0,1,1,0,1,1,1,0,1,0,0,0,N,3,30,2020,,,8500,1
14400077,144000771,1,629.05,1,2,2,2,0,2,0,0,1,1,1,0,1,0,0,0,N,3,30,2018,2010,,3800,1
14400077,144000772,1,629.05,2,2,2,1,0,0,0,0,1,1,1,0,1,0,0,0,N,5,18,,,,2869.81,3
14400079,144000791,1,629.05,1,4,2,6,0,1,1,0,2,2,1,0,1,0,0,0,N,2,41,2022,,,14357.1,3
14400082,144000821,1,629.05,1,3,2,4,0,1,1,1,1,1,1,1,1,0,1,2,N,2,44,1972,,,6800,1
14400087,144000871,1,629.05,1,2,2,1,0,1,1,0,1,1,1,0,1,0,0,0,N,4,27,2003,,,4500,1
14400097,144000971,1,629.05,1,2,2,2,0,1,1,0,1,1,1,0,1,0,0,0,N,3,31,2013,,,3400,1
14400103,144001031,1,629.05,1,2,1,1,0,0,0,0,1,1,1,0,1,0,0,0,N,5,21,,,,3020,1
14400112,144001121,1,629.05,1,3,2,1,0,1,1,0,1,1,1,0,1,0,0,0,N,4,27,2017,,,7500,1
14400114,144001141,1,629.05,1,1,2,1,0,0,0,0,1,1,1,0,0,0,0,0,N,5,19,,,,3077.89,3
14400116,144001161,1,629.05,1,3,2,3,0,1,1,0,2,2,1,0,1,0,0,0,N,3,37,2005,,,5400,1
